Algorithm Name,Function ID,Dimension,Year,Precision,ERT
CMA_mah,20,5,2012,0.001,64316.3333333
CMA_mah,20,5,2012,1e-05,66442.6666667
CMA_mah,20,5,2012,1e-08,69145.6
CMA_mah,20,10,2012,1000.0,57.4666666667
CMA_mah,20,10,2012,10,94.9333333333
CMA_mah,20,10,2012,0.1,455564.333333
CMA_mah,20,10,2012,0.001,485227.133333
CMA_mah,20,10,2012,1e-05,495865.866667
CMA_mah,20,10,2012,1e-08,511687.0
CMA_mah,20,20,2012,1000.0,148.933333333
CMA_mah,20,20,2012,10,204.733333333
CMA_mah,20,20,2012,0.1,2694912.5
CMA_mah,20,20,2012,0.001,13349433.75
CMA_mah,20,20,2012,1e-05,17828892.6667
CMA_mah,20,20,2012,1e-08,17870230.3333
CMA_mah,21,2,2012,1000.0,1.0
CMA_mah,21,2,2012,10,3.46666666667
CMA_mah,21,2,2012,0.1,1196.4
CMA_mah,21,2,2012,0.001,1288.66666667
CMA_mah,21,2,2012,1e-05,1357.8
CMA_mah,21,2,2012,1e-08,1425.6
CMA_mah,21,5,2012,1000.0,1.0
CMA_mah,21,5,2012,10,148.866666667
CMA_mah,21,5,2012,0.1,9571.33333333
CMA_mah,21,5,2012,0.001,9987.4
CMA_mah,21,5,2012,1e-05,10381.0666667
CMA_mah,21,5,2012,1e-08,10914.8
CMA_mah,21,10,2012,1000.0,1.0
CMA_mah,21,10,2012,10,311.333333333
CMA_mah,21,10,2012,0.1,276314.909091
CMA_mah,21,10,2012,0.001,277418.272727
CMA_mah,21,10,2012,1e-05,278615.636364
CMA_mah,21,10,2012,1e-08,280201.363636
CMA_mah,21,20,2012,1000.0,1.0
CMA_mah,21,20,2012,10,13764.4666667
CMA_mah,21,20,2012,0.1,1069182.375
CMA_mah,21,20,2012,0.001,1071320.75
CMA_mah,21,20,2012,1e-05,1073529.625
CMA_mah,21,20,2012,1e-08,1077055.625
CMA_mah,22,2,2012,1000.0,1.0
CMA_mah,22,2,2012,10,32.9333333333
CMA_mah,22,2,2012,0.1,1807.73333333
CMA_mah,22,2,2012,0.001,1977.66666667
CMA_mah,22,2,2012,1e-05,7471.53333333
CMA_mah,22,2,2012,1e-08,42932.9285714
CMA_mah,22,5,2012,1000.0,1.0
CMA_mah,22,5,2012,10,450.4
CMA_mah,22,5,2012,0.1,271332.333333
CMA_mah,22,5,2012,0.001,348748.0
CMA_mah,22,5,2012,1e-05,349840.0
CMA_mah,22,5,2012,1e-08,351432.625
CMA_mah,22,10,2012,1000.0,1.0
CMA_mah,22,10,2012,10,669.2
CMA_mah,22,10,2012,0.1,inf
CMA_mah,22,10,2012,0.001,inf
CMA_mah,22,10,2012,1e-05,inf
CMA_mah,22,10,2012,1e-08,inf
CMA_mah,22,20,2012,1000.0,1.0
CMA_mah,22,20,2012,10,87404.9285714
CMA_mah,22,20,2012,0.1,inf
CMA_mah,22,20,2012,0.001,inf
CMA_mah,22,20,2012,1e-05,inf
CMA_mah,22,20,2012,1e-08,inf
CMA_mah,23,2,2012,1000.0,1.0
CMA_mah,23,2,2012,10,19.3333333333
CMA_mah,23,2,2012,0.1,3107.33333333
CMA_mah,23,2,2012,0.001,3296.46666667
CMA_mah,23,2,2012,1e-05,3468.06666667
CMA_mah,23,2,2012,1e-08,3919.0
CMA_mah,23,5,2012,1000.0,1.0
CMA_mah,23,5,2012,10,5.66666666667
CMA_mah,23,5,2012,0.1,734105.111111
CMA_mah,23,5,2012,0.001,738640.222222
CMA_mah,23,5,2012,1e-05,740918.111111
CMA_mah,23,5,2012,1e-08,743976.444444
CMA_mah,23,10,2012,1000.0,1.0
CMA_mah,23,10,2012,10,11.0
CMA_mah,23,10,2012,0.1,7543441.0
CMA_mah,23,10,2012,0.001,26159524.0
CMA_mah,23,10,2012,1e-05,26166197.0
CMA_mah,23,10,2012,1e-08,26175453.0
CMA_mah,23,20,2012,1000.0,1.0
CMA_mah,23,20,2012,10,9.4
CMA_mah,23,20,2012,0.1,34774013.0
CMA_mah,23,20,2012,0.001,inf
CMA_mah,23,20,2012,1e-05,inf
CMA_mah,23,20,2012,1e-08,inf
CMA_mah,24,2,2012,1000.0,1.0
CMA_mah,24,2,2012,10,28.5333333333
CMA_mah,24,2,2012,0.1,1110340.0
CMA_mah,24,2,2012,0.001,2626463.5
CMA_mah,24,2,2012,1e-05,2626808.0
CMA_mah,24,2,2012,1e-08,2627397.5
CMA_mah,24,5,2012,1000.0,1.0
CMA_mah,24,5,2012,10,2638.06666667
CMA_mah,24,5,2012,0.1,inf
CMA_mah,24,5,2012,0.001,inf
CMA_mah,24,5,2012,1e-05,inf
CMA_mah,24,5,2012,1e-08,inf
CMA_mah,24,10,2012,1000.0,1.0
CMA_mah,24,10,2012,10,5521620.5
CMA_mah,24,10,2012,0.1,inf
CMA_mah,24,10,2012,0.001,inf
CMA_mah,24,10,2012,1e-05,inf
CMA_mah,24,10,2012,1e-08,inf
CMA_mah,24,20,2012,1000.0,1.0
CMA_mah,24,20,2012,10,56103381.0
CMA_mah,24,20,2012,0.1,inf
CMA_mah,24,20,2012,0.001,inf
CMA_mah,24,20,2012,1e-05,inf
CMA_mah,24,20,2012,1e-08,inf
CMA_mh,1,2,2012,1000.0,1.0
CMA_mh,1,2,2012,10,7.46666666667
CMA_mh,1,2,2012,0.1,35.6
CMA_mh,1,2,2012,0.001,70.6666666667
CMA_mh,1,2,2012,1e-05,127.4
CMA_mh,1,2,2012,1e-08,195.133333333
CMA_mh,1,5,2012,1000.0,1.0
CMA_mh,1,5,2012,10,19.8666666667
CMA_mh,1,5,2012,0.1,111.8
CMA_mh,1,5,2012,0.001,199.066666667
CMA_mh,1,5,2012,1e-05,294.533333333
CMA_mh,1,5,2012,1e-08,427.133333333
CMA_mh,1,10,2012,1000.0,1.0
CMA_mh,1,10,2012,10,75.6
CMA_mh,1,10,2012,0.1,216.0
CMA_mh,1,10,2012,0.001,367.2
CMA_mh,1,10,2012,1e-05,508.333333333
CMA_mh,1,10,2012,1e-08,740.466666667
CMA_mh,1,20,2012,1000.0,1.0
CMA_mh,1,20,2012,10,161.6
CMA_mh,1,20,2012,0.1,410.333333333
CMA_mh,1,20,2012,0.001,651.2
CMA_mh,1,20,2012,1e-05,925.0
CMA_mh,1,20,2012,1e-08,1329.6
CMA_mh,2,2,2012,1000.0,38.4
CMA_mh,2,2,2012,10,366.0
CMA_mh,2,2,2012,0.1,646.933333333
CMA_mh,2,2,2012,0.001,701.333333333
CMA_mh,2,2,2012,1e-05,769.0
CMA_mh,2,2,2012,1e-08,846.666666667
CMA_mh,2,5,2012,1000.0,575.466666667
CMA_mh,2,5,2012,10,1323.8
CMA_mh,2,5,2012,0.1,1820.46666667
CMA_mh,2,5,2012,0.001,1927.33333333
CMA_mh,2,5,2012,1e-05,2035.73333333
CMA_mh,2,5,2012,1e-08,2172.8
CMA_mh,2,10,2012,1000.0,1666.8
CMA_mh,2,10,2012,10,3559.06666667
CMA_mh,2,10,2012,0.1,4830.13333333
CMA_mh,2,10,2012,0.001,5172.8
CMA_mh,2,10,2012,1e-05,5338.66666667
CMA_mh,2,10,2012,1e-08,5577.2
CMA_mh,2,20,2012,1000.0,5315.13333333
CMA_mh,2,20,2012,10,12254.5333333
CMA_mh,2,20,2012,0.1,14755.4
CMA_mh,2,20,2012,0.001,15590.0666667
CMA_mh,2,20,2012,1e-05,15911.6
CMA_mh,2,20,2012,1e-08,16350.8
CMA_mh,3,2,2012,1000.0,1.0
CMA_mh,3,2,2012,10,99.6
CMA_mh,3,2,2012,0.1,2834.33333333
CMA_mh,3,2,2012,0.001,3533.0
CMA_mh,3,2,2012,1e-05,3709.26666667
CMA_mh,3,2,2012,1e-08,3906.0
CMA_mh,3,5,2012,1000.0,1.33333333333
CMA_mh,3,5,2012,10,1243.13333333
CMA_mh,3,5,2012,0.1,1643604.8
CMA_mh,3,5,2012,0.001,1644468.2
CMA_mh,3,5,2012,1e-05,1645106.4
CMA_mh,3,5,2012,1e-08,1646220.6
CMA_mh,3,10,2012,1000.0,5.13333333333
CMA_mh,3,10,2012,10,7308.93333333
CMA_mh,3,10,2012,0.1,19891674.0
CMA_mh,3,10,2012,0.001,19892948.0
CMA_mh,3,10,2012,1e-05,19894215.0
CMA_mh,3,10,2012,1e-08,19896031.0
CMA_mh,3,20,2012,1000.0,19.4
CMA_mh,3,20,2012,10,63606.6
CMA_mh,3,20,2012,0.1,inf
CMA_mh,3,20,2012,0.001,inf
CMA_mh,3,20,2012,1e-05,inf
CMA_mh,3,20,2012,1e-08,inf
CMA_mh,4,2,2012,1000.0,1.2
CMA_mh,4,2,2012,10,80.1333333333
CMA_mh,4,2,2012,0.1,32529.6
CMA_mh,4,2,2012,0.001,75325.0666667
CMA_mh,4,2,2012,1e-05,87849.0666667
CMA_mh,4,2,2012,1e-08,94439.0666667
CMA_mh,4,5,2012,1000.0,2.6
CMA_mh,4,5,2012,10,1417.06666667
CMA_mh,4,5,2012,0.1,inf
CMA_mh,4,5,2012,0.001,inf
CMA_mh,4,5,2012,1e-05,inf
CMA_mh,4,5,2012,1e-08,inf
CMA_mh,4,10,2012,1000.0,4.33333333333
CMA_mh,4,10,2012,10,19161.2666667
CMA_mh,4,10,2012,0.1,inf
CMA_mh,4,10,2012,0.001,inf
CMA_mh,4,10,2012,1e-05,inf
CMA_mh,4,10,2012,1e-08,inf
CMA_mh,4,20,2012,1000.0,36.2666666667
CMA_mh,4,20,2012,10,inf
CMA_mh,4,20,2012,0.1,inf
CMA_mh,4,20,2012,0.001,inf
CMA_mh,4,20,2012,1e-05,inf
CMA_mh,4,20,2012,1e-08,inf
CMA_mh,5,2,2012,1000.0,1.0
CMA_mh,5,2,2012,10,8.13333333333
CMA_mh,5,2,2012,0.1,15.5333333333
CMA_mh,5,2,2012,0.001,15.5333333333
CMA_mh,5,2,2012,1e-05,15.5333333333
CMA_mh,5,2,2012,1e-08,15.5333333333
CMA_mh,5,5,2012,1000.0,1.0
CMA_mh,5,5,2012,10,28.6666666667
CMA_mh,5,5,2012,0.1,40.2
CMA_mh,5,5,2012,0.001,40.5333333333
CMA_mh,5,5,2012,1e-05,40.5333333333
CMA_mh,5,5,2012,1e-08,40.5333333333
CMA_mh,5,10,2012,1000.0,1.0
CMA_mh,5,10,2012,10,61.7333333333
CMA_mh,5,10,2012,0.1,81.2666666667
CMA_mh,5,10,2012,0.001,81.2666666667
CMA_mh,5,10,2012,1e-05,81.2666666667
CMA_mh,5,10,2012,1e-08,81.2666666667
CMA_mh,5,20,2012,1000.0,1.0
CMA_mh,5,20,2012,10,129.933333333
CMA_mh,5,20,2012,0.1,153.466666667
CMA_mh,5,20,2012,0.001,153.733333333
CMA_mh,5,20,2012,1e-05,153.733333333
CMA_mh,5,20,2012,1e-08,153.733333333
CMA_mh,6,2,2012,1000.0,7.0
CMA_mh,6,2,2012,10,31.5333333333
CMA_mh,6,2,2012,0.1,130.533333333
CMA_mh,6,2,2012,0.001,230.8
CMA_mh,6,2,2012,1e-05,305.4
CMA_mh,6,2,2012,1e-08,432.733333333
CMA_mh,6,5,2012,1000.0,27.4
CMA_mh,6,5,2012,10,200.933333333
CMA_mh,6,5,2012,0.1,509.333333333
CMA_mh,6,5,2012,0.001,860.866666667
CMA_mh,6,5,2012,1e-05,1142.13333333
CMA_mh,6,5,2012,1e-08,1605.8
CMA_mh,6,10,2012,1000.0,50.0666666667
CMA_mh,6,10,2012,10,588.666666667
CMA_mh,6,10,2012,0.1,1336.0
CMA_mh,6,10,2012,0.001,2169.26666667
CMA_mh,6,10,2012,1e-05,3019.93333333
CMA_mh,6,10,2012,1e-08,4749.4
CMA_mh,6,20,2012,1000.0,141.133333333
CMA_mh,6,20,2012,10,1601.73333333
CMA_mh,6,20,2012,0.1,3654.73333333
CMA_mh,6,20,2012,0.001,6638.4
CMA_mh,6,20,2012,1e-05,12009.0
CMA_mh,6,20,2012,1e-08,28643.6
CMA_mh,7,2,2012,1000.0,1.73333333333
CMA_mh,7,2,2012,10,8.13333333333
CMA_mh,7,2,2012,0.1,269.8
CMA_mh,7,2,2012,0.001,374.333333333
CMA_mh,7,2,2012,1e-05,374.333333333
CMA_mh,7,2,2012,1e-08,555.133333333
CMA_mh,7,5,2012,1000.0,2.33333333333
CMA_mh,7,5,2012,10,106.8
CMA_mh,7,5,2012,0.1,1675.66666667
CMA_mh,7,5,2012,0.001,2165.33333333
CMA_mh,7,5,2012,1e-05,2165.33333333
CMA_mh,7,5,2012,1e-08,2313.86666667
CMA_mh,7,10,2012,1000.0,3.8
CMA_mh,7,10,2012,10,815.866666667
CMA_mh,7,10,2012,0.1,5947.46666667
CMA_mh,7,10,2012,0.001,6452.8
CMA_mh,7,10,2012,1e-05,6452.8
CMA_mh,7,10,2012,1e-08,6686.13333333
CMA_mh,7,20,2012,1000.0,13.9333333333
CMA_mh,7,20,2012,10,3896.33333333
CMA_mh,7,20,2012,0.1,25077.4666667
CMA_mh,7,20,2012,0.001,26717.2666667
CMA_mh,7,20,2012,1e-05,26717.2666667
CMA_mh,7,20,2012,1e-08,27318.8666667
CMA_mh,8,2,2012,1000.0,3.06666666667
CMA_mh,8,2,2012,10,22.0666666667
CMA_mh,8,2,2012,0.1,345.933333333
CMA_mh,8,2,2012,0.001,614.933333333
CMA_mh,8,2,2012,1e-05,689.866666667
CMA_mh,8,2,2012,1e-08,767.333333333
CMA_mh,8,5,2012,1000.0,33.5333333333
CMA_mh,8,5,2012,10,180.066666667
CMA_mh,8,5,2012,0.1,1718.93333333
CMA_mh,8,5,2012,0.001,2076.4
CMA_mh,8,5,2012,1e-05,2242.93333333
CMA_mh,8,5,2012,1e-08,2436.86666667
CMA_mh,8,10,2012,1000.0,96.6
CMA_mh,8,10,2012,10,636.6
CMA_mh,8,10,2012,0.1,5104.26666667
CMA_mh,8,10,2012,0.001,5711.46666667
CMA_mh,8,10,2012,1e-05,6047.0
CMA_mh,8,10,2012,1e-08,6414.66666667
CMA_mh,8,20,2012,1000.0,229.2
CMA_mh,8,20,2012,10,6583.8
CMA_mh,8,20,2012,0.1,19079.6666667
CMA_mh,8,20,2012,0.001,20306.6666667
CMA_mh,8,20,2012,1e-05,20955.4666667
CMA_mh,8,20,2012,1e-08,21800.3333333
CMA_mh,9,2,2012,1000.0,3.73333333333
CMA_mh,9,2,2012,10,44.0666666667
CMA_mh,9,2,2012,0.1,382.666666667
CMA_mh,9,2,2012,0.001,628.2
CMA_mh,9,2,2012,1e-05,698.866666667
CMA_mh,9,2,2012,1e-08,779.133333333
CMA_mh,9,5,2012,1000.0,29.8666666667
CMA_mh,9,5,2012,10,174.2
CMA_mh,9,5,2012,0.1,1917.46666667
CMA_mh,9,5,2012,0.001,2287.8
CMA_mh,9,5,2012,1e-05,2465.53333333
CMA_mh,9,5,2012,1e-08,2635.53333333
CMA_mh,9,10,2012,1000.0,89.2
CMA_mh,9,10,2012,10,615.933333333
CMA_mh,9,10,2012,0.1,4728.6
CMA_mh,9,10,2012,0.001,5305.26666667
CMA_mh,9,10,2012,1e-05,5602.2
CMA_mh,9,10,2012,1e-08,5969.86666667
CMA_mh,9,20,2012,1000.0,199.6
CMA_mh,9,20,2012,10,5382.6
CMA_mh,9,20,2012,0.1,14697.6
CMA_mh,9,20,2012,0.001,15934.8666667
CMA_mh,9,20,2012,1e-05,16562.0
CMA_mh,9,20,2012,1e-08,17333.9333333
CMA_mh,10,2,2012,1000.0,30.8666666667
CMA_mh,10,2,2012,10,384.133333333
CMA_mh,10,2,2012,0.1,638.933333333
CMA_mh,10,2,2012,0.001,716.133333333
CMA_mh,10,2,2012,1e-05,765.4
CMA_mh,10,2,2012,1e-08,852.266666667
CMA_mh,10,5,2012,1000.0,511.066666667
CMA_mh,10,5,2012,10,1440.66666667
CMA_mh,10,5,2012,0.1,1900.73333333
CMA_mh,10,5,2012,0.001,1998.8
CMA_mh,10,5,2012,1e-05,2095.33333333
CMA_mh,10,5,2012,1e-08,2243.26666667
CMA_mh,10,10,2012,1000.0,1658.93333333
CMA_mh,10,10,2012,10,4262.6
CMA_mh,10,10,2012,0.1,5005.66666667
CMA_mh,10,10,2012,0.001,5196.66666667
CMA_mh,10,10,2012,1e-05,5370.53333333
CMA_mh,10,10,2012,1e-08,5609.26666667
CMA_mh,10,20,2012,1000.0,5350.0
CMA_mh,10,20,2012,10,11828.5333333
CMA_mh,10,20,2012,0.1,14954.2
CMA_mh,10,20,2012,0.001,15842.4666667
CMA_mh,10,20,2012,1e-05,16146.5333333
CMA_mh,10,20,2012,1e-08,16590.6666667
CMA_mh,11,2,2012,1000.0,33.3333333333
CMA_mh,11,2,2012,10,252.0
CMA_mh,11,2,2012,0.1,629.666666667
CMA_mh,11,2,2012,0.001,710.333333333
CMA_mh,11,2,2012,1e-05,765.733333333
CMA_mh,11,2,2012,1e-08,844.733333333
CMA_mh,11,5,2012,1000.0,66.7333333333
CMA_mh,11,5,2012,10,1703.06666667
CMA_mh,11,5,2012,0.1,2276.06666667
CMA_mh,11,5,2012,0.001,2424.86666667
CMA_mh,11,5,2012,1e-05,2532.66666667
CMA_mh,11,5,2012,1e-08,2675.86666667
CMA_mh,11,10,2012,1000.0,263.866666667
CMA_mh,11,10,2012,10,4584.86666667
CMA_mh,11,10,2012,0.1,5698.4
CMA_mh,11,10,2012,0.001,6292.66666667
CMA_mh,11,10,2012,1e-05,6655.6
CMA_mh,11,10,2012,1e-08,6982.93333333
CMA_mh,11,20,2012,1000.0,672.666666667
CMA_mh,11,20,2012,10,11277.7333333
CMA_mh,11,20,2012,0.1,13429.7333333
CMA_mh,11,20,2012,0.001,14892.1333333
CMA_mh,11,20,2012,1e-05,15964.6
CMA_mh,11,20,2012,1e-08,16972.2666667
CMA_mh,12,2,2012,1000.0,37.4
CMA_mh,12,2,2012,10,345.533333333
CMA_mh,12,2,2012,0.1,659.0
CMA_mh,12,2,2012,0.001,897.666666667
CMA_mh,12,2,2012,1e-05,1169.8
CMA_mh,12,2,2012,1e-08,1483.33333333
CMA_mh,12,5,2012,1000.0,188.0
CMA_mh,12,5,2012,10,900.333333333
CMA_mh,12,5,2012,0.1,3644.93333333
CMA_mh,12,5,2012,0.001,4775.26666667
CMA_mh,12,5,2012,1e-05,5920.0
CMA_mh,12,5,2012,1e-08,6979.33333333
CMA_mh,12,10,2012,1000.0,359.933333333
CMA_mh,12,10,2012,10,1263.73333333
CMA_mh,12,10,2012,0.1,4715.8
CMA_mh,12,10,2012,0.001,7144.86666667
CMA_mh,12,10,2012,1e-05,9485.46666667
CMA_mh,12,10,2012,1e-08,11701.9333333
CMA_mh,12,20,2012,1000.0,747.266666667
CMA_mh,12,20,2012,10,4674.13333333
CMA_mh,12,20,2012,0.1,17633.8
CMA_mh,12,20,2012,0.001,23265.1333333
CMA_mh,12,20,2012,1e-05,29192.6666667
CMA_mh,12,20,2012,1e-08,34811.6
CMA_mh,13,2,2012,1000.0,1.8
CMA_mh,13,2,2012,10,148.533333333
CMA_mh,13,2,2012,0.1,481.666666667
CMA_mh,13,2,2012,0.001,793.933333333
CMA_mh,13,2,2012,1e-05,1142.33333333
CMA_mh,13,2,2012,1e-08,1787.53333333
CMA_mh,13,5,2012,1000.0,8.46666666667
CMA_mh,13,5,2012,10,618.533333333
CMA_mh,13,5,2012,0.1,2221.33333333
CMA_mh,13,5,2012,0.001,2925.6
CMA_mh,13,5,2012,1e-05,4437.06666667
CMA_mh,13,5,2012,1e-08,6799.8
CMA_mh,13,10,2012,1000.0,32.1333333333
CMA_mh,13,10,2012,10,1103.4
CMA_mh,13,10,2012,0.1,7104.46666667
CMA_mh,13,10,2012,0.001,9056.86666667
CMA_mh,13,10,2012,1e-05,13129.7333333
CMA_mh,13,10,2012,1e-08,19108.5333333
CMA_mh,13,20,2012,1000.0,121.0
CMA_mh,13,20,2012,10,2384.46666667
CMA_mh,13,20,2012,0.1,17621.4666667
CMA_mh,13,20,2012,0.001,34152.6
CMA_mh,13,20,2012,1e-05,58208.9333333
CMA_mh,13,20,2012,1e-08,89816.8
CMA_mh,14,2,2012,1000.0,1.0
CMA_mh,14,2,2012,10,2.73333333333
CMA_mh,14,2,2012,0.1,44.1333333333
CMA_mh,14,2,2012,0.001,218.866666667
CMA_mh,14,2,2012,1e-05,600.266666667
CMA_mh,14,2,2012,1e-08,1167.6
CMA_mh,14,5,2012,1000.0,1.0
CMA_mh,14,5,2012,10,13.5333333333
CMA_mh,14,5,2012,0.1,145.266666667
CMA_mh,14,5,2012,0.001,567.8
CMA_mh,14,5,2012,1e-05,1605.53333333
CMA_mh,14,5,2012,1e-08,2868.4
CMA_mh,14,10,2012,1000.0,1.0
CMA_mh,14,10,2012,10,52.8
CMA_mh,14,10,2012,0.1,279.6
CMA_mh,14,10,2012,0.001,1131.66666667
CMA_mh,14,10,2012,1e-05,3644.33333333
CMA_mh,14,10,2012,1e-08,7520.4
CMA_mh,14,20,2012,1000.0,1.0
CMA_mh,14,20,2012,10,168.866666667
CMA_mh,14,20,2012,0.1,585.866666667
CMA_mh,14,20,2012,0.001,2652.0
CMA_mh,14,20,2012,1e-05,9434.06666667
CMA_mh,14,20,2012,1e-08,23178.2666667
CMA_mh,15,2,2012,1000.0,1.0
CMA_mh,15,2,2012,10,95.8
CMA_mh,15,2,2012,0.1,2665.6
CMA_mh,15,2,2012,0.001,3058.73333333
CMA_mh,15,2,2012,1e-05,3182.53333333
CMA_mh,15,2,2012,1e-08,3370.4
CMA_mh,15,5,2012,1000.0,1.6
CMA_mh,15,5,2012,10,1652.66666667
CMA_mh,15,5,2012,0.1,22007.5333333
CMA_mh,15,5,2012,0.001,22956.1333333
CMA_mh,15,5,2012,1e-05,23690.0
CMA_mh,15,5,2012,1e-08,24840.6
CMA_mh,15,10,2012,1000.0,3.13333333333
CMA_mh,15,10,2012,10,6040.33333333
CMA_mh,15,10,2012,0.1,69720.2666667
CMA_mh,15,10,2012,0.001,72316.0
CMA_mh,15,10,2012,1e-05,74828.4666667
CMA_mh,15,10,2012,1e-08,78480.1333333
CMA_mh,15,20,2012,1000.0,20.5333333333
CMA_mh,15,20,2012,10,29851.7333333
CMA_mh,15,20,2012,0.1,205665.2
CMA_mh,15,20,2012,0.001,214539.533333
CMA_mh,15,20,2012,1e-05,223010.6
CMA_mh,15,20,2012,1e-08,235963.533333
CMA_mh,16,2,2012,1000.0,1.0
CMA_mh,16,2,2012,10,88.8
CMA_mh,16,2,2012,0.1,1199.0
CMA_mh,16,2,2012,0.001,1635.66666667
CMA_mh,16,2,2012,1e-05,1875.26666667
CMA_mh,16,2,2012,1e-08,2092.13333333
CMA_mh,16,5,2012,1000.0,1.0
CMA_mh,16,5,2012,10,345.866666667
CMA_mh,16,5,2012,0.1,6551.26666667
CMA_mh,16,5,2012,0.001,12213.9333333
CMA_mh,16,5,2012,1e-05,12686.0
CMA_mh,16,5,2012,1e-08,13292.6666667
CMA_mh,16,10,2012,1000.0,1.0
CMA_mh,16,10,2012,10,1115.06666667
CMA_mh,16,10,2012,0.1,20027.1333333
CMA_mh,16,10,2012,0.001,45061.3333333
CMA_mh,16,10,2012,1e-05,48491.4
CMA_mh,16,10,2012,1e-08,50768.7333333
CMA_mh,16,20,2012,1000.0,1.0
CMA_mh,16,20,2012,10,4128.26666667
CMA_mh,16,20,2012,0.1,81392.4666667
CMA_mh,16,20,2012,0.001,191273.933333
CMA_mh,16,20,2012,1e-05,214824.533333
CMA_mh,16,20,2012,1e-08,225163.266667
CMA_mh,17,2,2012,1000.0,1.0
CMA_mh,17,2,2012,10,9.6
CMA_mh,17,2,2012,0.1,407.733333333
CMA_mh,17,2,2012,0.001,902.8
CMA_mh,17,2,2012,1e-05,1910.33333333
CMA_mh,17,2,2012,1e-08,2724.93333333
CMA_mh,17,5,2012,1000.0,1.0
CMA_mh,17,5,2012,10,12.9333333333
CMA_mh,17,5,2012,0.1,2295.26666667
CMA_mh,17,5,2012,0.001,5671.86666667
CMA_mh,17,5,2012,1e-05,8778.26666667
CMA_mh,17,5,2012,1e-08,11878.0
CMA_mh,17,10,2012,1000.0,1.0
CMA_mh,17,10,2012,10,40.0666666667
CMA_mh,17,10,2012,0.1,5273.86666667
CMA_mh,17,10,2012,0.001,11208.8666667
CMA_mh,17,10,2012,1e-05,19991.5333333
CMA_mh,17,10,2012,1e-08,29730.5333333
CMA_mh,17,20,2012,1000.0,1.0
CMA_mh,17,20,2012,10,112.933333333
CMA_mh,17,20,2012,0.1,30655.6666667
CMA_mh,17,20,2012,0.001,43899.2666667
CMA_mh,17,20,2012,1e-05,75902.6
CMA_mh,17,20,2012,1e-08,103871.133333
CMA_mh,18,2,2012,1000.0,1.4
CMA_mh,18,2,2012,10,22.2
CMA_mh,18,2,2012,0.1,1730.4
CMA_mh,18,2,2012,0.001,2681.8
CMA_mh,18,2,2012,1e-05,3163.4
CMA_mh,18,2,2012,1e-08,3570.13333333
CMA_mh,18,5,2012,1000.0,1.0
CMA_mh,18,5,2012,10,52.4666666667
CMA_mh,18,5,2012,0.1,4314.2
CMA_mh,18,5,2012,0.001,12382.6
CMA_mh,18,5,2012,1e-05,14324.2666667
CMA_mh,18,5,2012,1e-08,16286.5333333
CMA_mh,18,10,2012,1000.0,1.06666666667
CMA_mh,18,10,2012,10,281.933333333
CMA_mh,18,10,2012,0.1,13674.0666667
CMA_mh,18,10,2012,0.001,30718.4
CMA_mh,18,10,2012,1e-05,38968.2
CMA_mh,18,10,2012,1e-08,44255.6
CMA_mh,18,20,2012,1000.0,1.0
CMA_mh,18,20,2012,10,2028.0
CMA_mh,18,20,2012,0.1,24414.6
CMA_mh,18,20,2012,0.001,71541.3333333
CMA_mh,18,20,2012,1e-05,143348.0
CMA_mh,18,20,2012,1e-08,167186.533333
CMA_mh,19,2,2012,1000.0,1.0
CMA_mh,19,2,2012,10,7.13333333333
CMA_mh,19,2,2012,0.1,442.4
CMA_mh,19,2,2012,0.001,2040.26666667
CMA_mh,19,2,2012,1e-05,2151.4
CMA_mh,19,2,2012,1e-08,2273.33333333
CMA_mh,19,5,2012,1000.0,1.0
CMA_mh,19,5,2012,10,12.0
CMA_mh,19,5,2012,0.1,101854.133333
CMA_mh,19,5,2012,0.001,304591.8
CMA_mh,19,5,2012,1e-05,305993.466667
CMA_mh,19,5,2012,1e-08,308030.533333
CMA_mh,19,10,2012,1000.0,1.0
CMA_mh,19,10,2012,10,42.0
CMA_mh,19,10,2012,0.1,579372.266667
CMA_mh,19,10,2012,0.001,1623758.33333
CMA_mh,19,10,2012,1e-05,1634731.58333
CMA_mh,19,10,2012,1e-08,1650362.5
CMA_mh,19,20,2012,1000.0,1.0
CMA_mh,19,20,2012,10,82.3333333333
CMA_mh,19,20,2012,0.1,1122166.28571
CMA_mh,19,20,2012,0.001,11188924.6
CMA_mh,19,20,2012,1e-05,19084690.3333
CMA_mh,19,20,2012,1e-08,19146885.0
CMA_mh,20,2,2012,1000.0,5.93333333333
CMA_mh,20,2,2012,10,8.8
CMA_mh,20,2,2012,0.1,4004.13333333
CMA_mh,20,2,2012,0.001,4623.86666667
CMA_mh,20,2,2012,1e-05,4852.4
CMA_mh,20,2,2012,1e-08,5109.06666667
CMA_mh,20,5,2012,1000.0,22.9333333333
CMA_mh,20,5,2012,10,42.3333333333
CMA_mh,20,5,2012,0.1,64186.8666667
CMA_mh,20,5,2012,0.001,69742.3333333
CMA_mh,20,5,2012,1e-05,71735.8666667
CMA_mh,20,5,2012,1e-08,74781.2
CMA_mh,20,10,2012,1000.0,62.4666666667
CMA_mh,20,10,2012,10,96.3333333333
CMA_mh,20,10,2012,0.1,414221.0
CMA_mh,20,10,2012,0.001,441058.533333
CMA_mh,20,10,2012,1e-05,450398.266667
CMA_mh,20,10,2012,1e-08,464899.866667
